URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/Observation-CGM-Measurement-Series,StructureDefinition/Observation-Blood-Glucose","SCT"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/Observation-CGM-Measurement-Series,StructureDefinition/Observation-Blood-Glucose","THO"
http://hl7.org/fhir/ValueSet/device-nametype,4.0.1,draft,"2.16.840.1.113883.4.642.3.1083",DeviceNameType,DeviceNameType,"The type of name the device is referred by.","StructureDefinition/Device-HiMi","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.209",FHIRDeviceStatus,FHIRDeviceStatus,"The availability status of the device.","StructureDefinition/Device-HiMi","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1081",FHIRDeviceStatusReason,FHIRDeviceStatusReason,"The availability status reason of the device.","StructureDefinition/Device-HiMi","THO"
http://hl7.org/fhir/ValueSet/device-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.1376",DeviceType,Device Type,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/Device-HiMi","SCT"
http://hl7.org/fhir/ValueSet/devicemetric-type,4.0.1,draft,"2.16.840.1.113883.6.24,2.16.840.1.113883.4.642.3.645",DeviceMetricAndComponentTypes,Device Metric and Component Types,"Codes used to identify health care device metric types and units and component types as part of the ISO/IEEE 11073-10101 Medical Device Communication Nomenclature.","StructureDefinition/DeviceMetric-HiMi","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/DeviceMetric-HiMi,StructureDefinition/Observation-CGM-Measurement-Series,StructureDefinition/Device-HiMi,StructureDefinition/Observation-Blood-Glucose","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/metric-calibration-state,4.0.1,draft,"2.16.840.1.113883.4.642.3.652",DeviceMetricCalibrationState,DeviceMetricCalibrationState,"Describes the state of a metric calibration.","StructureDefinition/DeviceMetric-HiMi","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/metric-calibration-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.650",DeviceMetricCalibrationType,DeviceMetricCalibrationType,"Describes the type of a metric calibration.","StructureDefinition/DeviceMetric-HiMi","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/metric-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.648",DeviceMetricCategory,DeviceMetricCategory,"Describes the category of the metric.","StructureDefinition/DeviceMetric-HiMi","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/metric-color,4.0.1,draft,"2.16.840.1.113883.4.642.3.654",DeviceMetricColor,DeviceMetricColor,"Describes the typical color of representation.","StructureDefinition/DeviceMetric-HiMi","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/metric-operational-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.646",DeviceMetricOperationalStatus,DeviceMetricOperationalStatus,"Describes the operational status of the DeviceMetric.","StructureDefinition/DeviceMetric-HiMi","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/Observation-CGM-Measurement-Series,StructureDefinition/Observation-Blood-Glucose","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/Observation-CGM-Measurement-Series,StructureDefinition/Observation-Blood-Glucose","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/Observation-CGM-Measurement-Series,StructureDefinition/Observation-Blood-Glucose","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/Observation-CGM-Measurement-Series,StructureDefinition/Observation-Blood-Glucose","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/Observation-CGM-Measurement-Series,StructureDefinition/Observation-Blood-Glucose","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/Observation-CGM-Measurement-Series","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/Observation-CGM-Measurement-Series,StructureDefinition/Observation-Blood-Glucose","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/Observation-CGM-Measurement-Series,StructureDefinition/Observation-Blood-Glucose","THO"
http://hl7.org/fhir/ValueSet/udi-entry-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.211",UDIEntryType,UDIEntryType,"Codes to identify how UDI data was entered.","StructureDefinition/Device-HiMi","hl7.fhir.r4.core"
https://gematik.de/fhir/hdc/ValueSet/VS-Blood-Glucose,0.1.0,draft,,VS_Blood_Glucose,ValueSet Blood Glucose from LOINC,"This ValueSet contains LOINC codes for blood glucose measurements.","StructureDefinition/Observation-Blood-Glucose","LOINC"
https://gematik.de/fhir/hdc/ValueSet/VS-Blood-Glucose-Units,0.1.0,draft,,VS_Blood_Glucose_Units,Blood Glucose Measurement Units,"This ValueSet contains UCUM units codes used for blood glucose measurements (e.g., mg/dL, mmol/L).","StructureDefinition/DeviceMetric-HiMi,StructureDefinition/Observation-CGM-Measurement-Series","UCUM"
https://gematik.de/fhir/hdc/ValueSet/VS-Tissue-Glucose-CGM,0.1.0,draft,,VS_Tissue_Glucose_CGM,ValueSet – Tissue Glucose for rtCGM from LOINC,"This ValueSet contains LOINC codes for tissue glucose measurements.","StructureDefinition/Observation-CGM-Measurement-Series","LOINC"
